Date,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2021-02-01,0.0,83.8773193359375,0.005,83.88151026953045,83.87312840234453,83.87480477578173,0.0,68800
2021-02-02,0.0,83.87313842773438,0.0,83.88152029592219,83.87313842773438,83.87313842773438,0.0,54200
2021-02-03,0.0,83.87313842773438,0.0,83.88152029592219,83.87313842773438,83.88152029592219,0.0,56000
2021-02-04,0.0,83.87313842773438,0.0,83.88152029592219,83.87313842773438,83.88152029592219,0.0,136900
2021-02-05,0.0,83.8773193359375,0.0,83.88151026953045,83.87312840234453,83.88151026953045,0.0,71500
2021-02-08,0.0,83.8773193359375,0.0,83.88151026953045,83.87312840234453,83.88151026953045,0.0,106700
2021-02-09,0.0,83.87313842773438,0.0,83.88152029592219,83.87313842773438,83.88152029592219,0.0,34100
2021-02-10,0.0,83.8773193359375,0.0,83.88151026953045,83.87312840234453,83.88151026953045,0.0,47600
2021-02-11,0.0,83.8773193359375,0.0,83.88151026953045,83.87312840234453,83.8773193359375,0.0,76400
2021-02-12,0.0,83.8773193359375,0.0,83.88151026953045,83.87312840234453,83.88151026953045,0.0,29700
2021-02-16,0.0,83.8773193359375,0.0,83.88151026953045,83.87312840234453,83.87312840234453,0.0,28700
2021-02-17,0.0,83.87313842773438,0.0,83.88152029592219,83.87313842773438,83.87313842773438,0.0,47900
2021-02-18,0.0,83.8773193359375,0.0,83.88151026953045,83.87312840234453,83.88151026953045,0.0,65700
2021-02-19,0.0,83.8773193359375,0.0,83.88151026953045,83.87312840234453,83.88151026953045,0.0,25300
2021-02-22,0.0,83.8773193359375,0.0,83.88151026953045,83.87312840234453,83.8773193359375,0.0,28600
2021-02-23,0.0,83.8773193359375,0.0,83.88151026953045,83.87312840234453,83.87312840234453,0.0,48200
2021-02-24,0.0,83.88147735595703,0.0,83.88147735595703,83.87309549206,83.87309549206,0.0,67500
2021-02-25,0.0,83.87313842773438,0.0,83.88152029592219,83.87313842773438,83.88152029592219,0.0,52100
2021-02-26,0.0,83.8773193359375,0.0,83.88151026953045,83.87312840234453,83.8773193359375,0.0,33700
2021-03-01,0.0,83.8898696899414,0.0,83.8898696899414,83.88148142726786,83.88148142726786,0.0,19900
2021-03-02,0.0,83.8898696899414,0.0,83.8898696899414,83.87309956296401,83.87729049511594,0.0,199600
2021-03-03,0.0,83.87313842773438,0.0,83.88990856248265,83.87313842773438,83.88990856248265,0.0,29500
2021-03-04,0.0,83.88147735595703,0.0,83.88986561822344,83.87309549206,83.88147735595703,0.0,16300
2021-03-05,0.0,83.88147735595703,0.0,83.88567468627492,83.87309549206,83.87309549206,0.0,13400
2021-03-08,0.0,83.88147735595703,0.0,83.88147735595703,83.87309549206,83.87309549206,0.0,30000
2021-03-09,0.0,83.8773193359375,0.0,83.88151026953045,83.87396658906313,83.88151026953045,0.0,24600
2021-03-10,0.0,83.88147735595703,0.0,83.88147735595703,83.87309549206,83.88147735595703,0.0,17800
2021-03-11,0.0,83.8773193359375,0.0,83.88822216165109,83.87396658906313,83.88151026953045,0.0,14600
2021-03-12,0.0,83.8773193359375,0.0,83.88989853508826,83.87312840234453,83.88989853508826,0.0,19800
2021-03-15,0.0,83.88147735595703,0.0,83.88147735595703,83.87309549206,83.87812461039822,0.0,16800
2021-03-16,0.0,83.88573455810547,0.0,83.88992549304517,83.8815372247918,83.8815372247918,0.0,12500
2021-03-17,0.0,83.88573455810547,0.0,83.88992549304517,83.8815372247918,83.88992549304517,0.0,5700
2021-03-18,0.0,83.88147735595703,0.0,83.88986561822344,83.88147735595703,83.88986561822344,0.0,15900
2021-03-19,0.0,83.88573455810547,0.0,83.88573455810547,83.8815372247918,83.88573455810547,0.0,12700
2021-03-22,0.0,83.88236236572266,0.0,83.88990604686546,83.88151778055654,83.88571511289724,0.0,26500
2021-03-23,0.0,83.88821411132812,0.0,83.88989048460444,83.8815022198516,83.88569955141365,0.0,103200
2021-03-24,0.0,83.88573455810547,0.0,83.88992549304517,83.8815372247918,83.88992549304517,0.0,41300
2021-03-25,0.0,83.88147735595703,0.0,83.88986561822344,83.88147735595703,83.88818924544404,0.0,14500
2021-03-26,0.0,83.88573455810547,0.0,83.88992549304517,83.8815372247918,83.88992549304517,0.0,20500
2021-03-29,0.0,83.8773193359375,0.0,83.88989853508826,83.8773193359375,83.88151026953045,0.0,109300
2021-03-30,0.0,83.88573455810547,0.0,83.88992549304517,83.8815372247918,83.88573455810547,0.0,4300
2021-03-31,0.0,83.8773193359375,0.0,83.88989853508826,83.87312840234453,83.87312840234453,0.0,67300
2021-04-01,0.0,83.8865737915039,0.001,83.89076476837175,83.88237641619808,83.88237641619808,0.0,7900
2021-04-05,0.0,83.88232421875,0.0,83.88232421875,83.87394227023013,83.88232421875,0.0,110600
2021-04-06,0.0,83.89070129394531,0.0,83.89070129394531,83.88231294811854,83.88651032024849,0.0,24800
2021-04-07,0.0,83.88232421875,0.0,83.89071256570384,83.88232421875,83.89071256570384,0.0,58000
2021-04-08,0.0,83.89070129394531,0.0,83.89070129394531,83.88231294811854,83.89070129394531,0.0,31400
2021-04-09,0.0,83.88232421875,0.0,83.89071256570384,83.88232421875,83.89071256570384,0.0,14000
